"id","Main Classification","Secondary Classification","Policy Instrument","url","cc_url"
"25_0","Welfare",""," ""Free online training courses""","https://www.gov.uk/government/news/new-virtual-cyber-school-gives-teens-chance-to-try-out-as-cyber-security-agents-from-home","https://data.commoncrawl.org/crawl-data/CC-MAIN-2024-10/segments/1707947474676.79/wet/CC-MAIN-20240227153053-20240227183053-00636.warc.wet.gz"
"25_1","Welfare",""," ""Towns Fund (Â£3.6 billion)""","https://www.gov.uk/government/news/blueprint-for-100-multi-million-pound-town-deals-revealed","https://data.commoncrawl.org/crawl-data/CC-MAIN-2024-10/segments/1707947474686.54/wet/CC-MAIN-20240227184934-20240227214934-00041.warc.wet.gz"
"25_2","Welfare","Legislative","  ""Statutory guidance requiring local authorities to secure access to youth work""","https://www.gov.uk/government/news/opening-doors-for-young-disabled-people-to-engage-in-youth-work","https://data.commoncrawl.org/crawl-data/CC-MAIN-2024-10/segments/1707947474686.54/wet/CC-MAIN-20240227184934-20240227214934-00414.warc.wet.gz"
"25_3","Welfare","Legislative","  ""Employer's Charter""","https://www.gov.uk/government/news/workplace-dispute-reforms-proposed-by-government","https://data.commoncrawl.org/crawl-data/CC-MAIN-2024-10/segments/1707947474686.54/wet/CC-MAIN-20240227184934-20240227214934-00725.warc.wet.gz"
"25_4","Legislative","Welfare","  ""Tougher border rules for EU criminals""","https://www.gov.uk/government/news/home-secretary-hails-security-agreement-with-eu?utm_source=4d0f8782-035b-43a9-804f-07ca8d48c555&utm_medium=email&utm_campaign=govuk-notifications&utm_content=immediate","https://data.commoncrawl.org/crawl-data/CC-MAIN-2024-10/segments/1707947474686.54/wet/CC-MAIN-20240227184934-20240227214934-00849.warc.wet.gz"
"25_5","Institutional",""," ""Appointment of Attorney General""","https://www.gov.uk/government/news/new-attorney-general-appointed--2?utm_campaign=English%2BCrime&utm_medium=web&utm_source=English_Crime_129","https://data.commoncrawl.org/crawl-data/CC-MAIN-2024-10/segments/1707947474688.78/wet/CC-MAIN-20240227220707-20240228010707-00029.warc.wet.gz"
"25_6","Welfare","Legislative","  ""Grants""","https://www.gov.uk/government/news/boost-for-space-clusters-across-the-uk","https://data.commoncrawl.org/crawl-data/CC-MAIN-2024-10/segments/1707947474688.78/wet/CC-MAIN-20240227220707-20240228010707-00057.warc.wet.gz"
"25_7","Administrative","Legislative","  ""Public meeting and participation protocols""","https://www.gov.uk/government/news/marine-management-organisation-board-meeting","https://data.commoncrawl.org/crawl-data/CC-MAIN-2024-10/segments/1707947474688.78/wet/CC-MAIN-20240227220707-20240228010707-00080.warc.wet.gz"
"25_8","Legislative","Welfare","  ""Failure to prevent fraud offence""","https://www.gov.uk/government/news/new-crackdown-on-fraud-introduced-by-home-office?utm_campaign=English%2BCrime&utm_medium=web&utm_source=English_Crime_289","https://data.commoncrawl.org/crawl-data/CC-MAIN-2024-10/segments/1707947474688.78/wet/CC-MAIN-20240227220707-20240228010707-00122.warc.wet.gz"
"25_9","Welfare",""," ""Airport-style security measures""","https://www.gov.uk/government/news/100-million-crackdown-on-crime-in-prison?utm_campaign=English%2BCrime&utm_medium=web&utm_source=English_Crime_103","https://data.commoncrawl.org/crawl-data/CC-MAIN-2024-10/segments/1707947474688.78/wet/CC-MAIN-20240227220707-20240228010707-00130.warc.wet.gz"
